+-------+-------------+----------------------------------------------------------------+----------------+--------+---------+---------------------+---------------------+
| id    | record_type | domain_name                                                    | record         | status | version | create_time         | update_time         |
| 29516 |           0 | job-finance-ebs-dev-save-ppso-pre-22855.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-23 18:50:39 | 2018-10-23 18:50:39 |
| 29517 |           0 | c-finance-ebs-dev-save-ppso-det-22856-64.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-10-23 18:50:51 | 2018-10-24 18:53:51 |
| 29518 |           0 | c-finance-ebs-dev-save-ppso-det-22856-64.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-10-23 18:50:51 | 2018-10-24 18:53:51 |
| 29519 |           0 | job-finance-ebs-dev-save-ppso-det-22856.spark.ns.ai.vip.com    | 10.219.237.100 |      1 | v22     | 2018-10-23 18:50:51 | 2018-10-23 18:50:51 |
| 29520 |           0 | job-finance-ebs-dev-save-ppso-det-22856.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-23 18:50:51 | 2018-10-23 18:50:51 |
| 29521 |           0 | c-vop-vop19313-22857-90.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-23 19:01:00 | 2018-10-23 19:02:40 |
| 29522 |           0 | c-vop-vop19313-22857-90.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-23 19:01:00 | 2018-10-23 19:02:40 |
| 29523 |           0 | job-vop-vop19313-22857.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-23 19:01:00 | 2018-10-23 19:01:00 |
| 29524 |           0 | job-vop-vop19313-22857.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-23 19:01:00 | 2018-10-23 19:01:00 |
| 29525 |           0 | c-search-datapref-22858-10.spark.ns.ai.vip.com                 | 10.219.237.100 |      0 | v22     | 2018-10-23 19:01:33 | 2018-10-24 04:06:25 |
| 29526 |           0 | c-search-datapref-22858-10.spark.ns.ai.vip.com                 | 10.219.237.101 |      0 | v22     | 2018-10-23 19:01:33 | 2018-10-24 04:06:25 |
| 29527 |           0 | job-search-datapref-22858.spark.ns.ai.vip.com                  | 10.219.237.100 |      1 | v22     | 2018-10-23 19:01:34 | 2018-10-23 19:01:34 |
| 29528 |           0 | job-search-datapref-22858.spark.ns.ai.vip.com                  | 10.219.237.101 |      1 | v22     | 2018-10-23 19:01:34 | 2018-10-23 19:01:34 |
| 29529 |           0 | job-demand-forecast-dev-pg-22859.spark.ns.ai.vip.com           | 10.219.237.100 |      1 | v22     | 2018-10-23 19:04:51 | 2018-10-23 19:04:51 |
| 29530 |           0 | job-demand-forecast-dev-pg-22859.spark.ns.ai.vip.com           | 10.219.237.101 |      1 | v22     | 2018-10-23 19:04:51 | 2018-10-23 19:04:51 |
| 29531 |           0 | job-demand-forecast-dev-mt-22860.spark.ns.ai.vip.com           | 10.219.237.100 |      1 | v22     | 2018-10-23 19:18:12 | 2018-10-23 19:18:12 |
| 29532 |           0 | job-demand-forecast-dev-mt-22860.spark.ns.ai.vip.com           | 10.219.237.101 |      1 | v22     | 2018-10-23 19:18:12 | 2018-10-23 19:18:12 |
| 29533 |           0 | c-ai-platform-testmysqlsync-22861-26.spark.ns.ai.vip.com       | 10.219.237.100 |      0 | v22     | 2018-10-23 19:19:52 | 2018-10-23 19:39:55 |
| 29534 |           0 | c-ai-platform-testmysqlsync-22861-26.spark.ns.ai.vip.com       | 10.219.237.101 |      0 | v22     | 2018-10-23 19:19:52 | 2018-10-23 19:39:55 |
| 29535 |           0 | job-ai-platform-testmysqlsync-22861.spark.ns.ai.vip.com        | 10.219.237.100 |      1 | v22     | 2018-10-23 19:19:52 | 2018-10-23 19:19:52 |
| 29536 |           0 | job-ai-platform-testmysqlsync-22861.spark.ns.ai.vip.com        | 10.219.237.101 |      1 | v22     | 2018-10-23 19:19:52 | 2018-10-23 19:19:52 |
| 29537 |           0 | supplier-stat-453-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      1 | v22     | 2018-10-23 19:36:27 | 2018-10-23 19:36:27 |
| 29538 |           0 | job-demand-forecast-dev-pg-22862.spark.ns.ai.vip.com           | 10.219.237.100 |      1 | v22     | 2018-10-23 19:39:38 | 2018-10-23 19:39:38 |
| 29539 |           0 | job-demand-forecast-dev-pg-22862.spark.ns.ai.vip.com           | 10.219.237.101 |      1 | v22     | 2018-10-23 19:39:38 | 2018-10-23 19:39:38 |
| 29540 |           0 | c-ai-platform-testmysqlsync-22863-70.spark.ns.ai.vip.com       | 10.219.237.100 |      0 | v22     | 2018-10-23 19:39:47 | 2018-10-23 20:09:32 |
| 29541 |           0 | c-ai-platform-testmysqlsync-22863-70.spark.ns.ai.vip.com       | 10.219.237.101 |      0 | v22     | 2018-10-23 19:39:47 | 2018-10-23 20:09:32 |
| 29542 |           0 | job-ai-platform-testmysqlsync-22863.spark.ns.ai.vip.com        | 10.219.237.100 |      1 | v22     | 2018-10-23 19:39:47 | 2018-10-23 19:39:47 |
| 29543 |           0 | job-ai-platform-testmysqlsync-22863.spark.ns.ai.vip.com        | 10.219.237.101 |      1 | v22     | 2018-10-23 19:39:47 | 2018-10-23 19:39:47 |
| 29544 |           0 | supplier-stat-454-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      1 | v22     | 2018-10-23 19:42:33 | 2018-10-23 19:42:33 |
| 29545 |           0 | ian-ding-notebook.notebook.ai.vip.com                          | 10.208.75.211  |      1 | v22     | 2018-10-23 19:58:54 | 2018-10-23 19:58:54 |
| 29546 |           0 | lesly-lai-otb-project.notebook.ns.ai.vip.com                   | 10.219.237.100 |      0 | v22     | 2018-10-23 19:59:34 | 2018-10-26 14:31:55 |
| 29547 |           0 | lesly-lai-otb-project.notebook.ns.ai.vip.com                   | 10.219.237.101 |      0 | v22     | 2018-10-23 19:59:34 | 2018-10-26 14:31:55 |
| 29548 |           0 | c-vop-vop19337-22864-13.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-23 20:01:00 | 2018-10-23 20:03:05 |
| 29549 |           0 | c-vop-vop19337-22864-13.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-23 20:01:00 | 2018-10-23 20:03:05 |
| 29550 |           0 | job-vop-vop19337-22864.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-23 20:01:00 | 2018-10-23 20:01:00 |
| 29551 |           0 | job-vop-vop19337-22864.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-23 20:01:00 | 2018-10-23 20:01:00 |
| 29552 |           0 | c-ai-platform-testmysqlsync-22865-71.spark.ns.ai.vip.com       | 10.219.237.100 |      0 | v22     | 2018-10-23 20:09:20 | 2018-10-23 20:12:25 |
| 29553 |           0 | c-ai-platform-testmysqlsync-22865-71.spark.ns.ai.vip.com       | 10.219.237.101 |      0 | v22     | 2018-10-23 20:09:20 | 2018-10-23 20:12:25 |
| 29554 |           0 | job-ai-platform-testmysqlsync-22865.spark.ns.ai.vip.com        | 10.219.237.100 |      1 | v22     | 2018-10-23 20:09:21 | 2018-10-23 20:09:21 |
| 29555 |           0 | job-ai-platform-testmysqlsync-22865.spark.ns.ai.vip.com        | 10.219.237.101 |      1 | v22     | 2018-10-23 20:09:21 | 2018-10-23 20:09:21 |
| 29556 |           0 | c-ai-platform-mysqlsyncai-22866-75.spark.ns.ai.vip.com         | 10.219.237.100 |      0 | v22     | 2018-10-23 20:14:29 | 2018-10-24 11:31:02 |
| 29557 |           0 | c-ai-platform-mysqlsyncai-22866-75.spark.ns.ai.vip.com         | 10.219.237.101 |      0 | v22     | 2018-10-23 20:14:29 | 2018-10-24 11:31:02 |
| 29558 |           0 | job-ai-platform-mysqlsyncai-22866.spark.ns.ai.vip.com          | 10.219.237.100 |      1 | v22     | 2018-10-23 20:14:30 | 2018-10-23 20:14:30 |
| 29559 |           0 | job-ai-platform-mysqlsyncai-22866.spark.ns.ai.vip.com          | 10.219.237.101 |      1 | v22     | 2018-10-23 20:14:30 | 2018-10-23 20:14:30 |
| 29560 |           0 | c-finance-ebs-dev-otb-discount-22867-6.spark.ns.ai.vip.com     | 10.219.237.100 |      0 | v22     | 2018-10-23 20:52:38 | 2018-10-24 12:03:16 |
| 29561 |           0 | c-finance-ebs-dev-otb-discount-22867-6.spark.ns.ai.vip.com     | 10.219.237.101 |      0 | v22     | 2018-10-23 20:52:38 | 2018-10-24 12:03:16 |
| 29562 |           0 | job-finance-ebs-dev-otb-discount-22867.spark.ns.ai.vip.com     | 10.219.237.100 |      1 | v22     | 2018-10-23 20:52:38 | 2018-10-23 20:52:38 |
| 29563 |           0 | job-finance-ebs-dev-otb-discount-22867.spark.ns.ai.vip.com     | 10.219.237.101 |      1 | v22     | 2018-10-23 20:52:38 | 2018-10-23 20:52:38 |
| 29564 |           0 | c-finance-ebs-dev-ppso-discount-22868-36.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-10-23 20:52:42 | 2018-10-24 12:03:01 |
| 29565 |           0 | c-finance-ebs-dev-ppso-discount-22868-36.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-10-23 20:52:42 | 2018-10-24 12:03:01 |
| 29566 |           0 | job-finance-ebs-dev-ppso-discount-22868.spark.ns.ai.vip.com    | 10.219.237.100 |      1 | v22     | 2018-10-23 20:52:43 | 2018-10-23 20:52:43 |
| 29567 |           0 | job-finance-ebs-dev-ppso-discount-22868.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-23 20:52:43 | 2018-10-23 20:52:43 |
| 29568 |           0 | c-finance-ebs-dev-ppso-prehandle-22869-5.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-10-23 20:52:47 | 2018-10-24 18:50:53 |
| 29569 |           0 | c-finance-ebs-dev-ppso-prehandle-22869-5.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-10-23 20:52:47 | 2018-10-24 18:50:53 |
| 29570 |           0 | job-finance-ebs-dev-ppso-prehandle-22869.spark.ns.ai.vip.com   | 10.219.237.100 |      1 | v22     | 2018-10-23 20:52:48 | 2018-10-23 20:52:48 |
| 29571 |           0 | job-finance-ebs-dev-ppso-prehandle-22869.spark.ns.ai.vip.com   | 10.219.237.101 |      1 | v22     | 2018-10-23 20:52:48 | 2018-10-23 20:52:48 |
| 29572 |           0 | c-finance-ebs-dev-otb-prehandle-22870-63.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-10-23 20:52:51 | 2018-10-24 18:50:58 |
| 29573 |           0 | c-finance-ebs-dev-otb-prehandle-22870-63.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-10-23 20:52:51 | 2018-10-24 18:50:58 |
| 29574 |           0 | job-finance-ebs-dev-otb-prehandle-22870.spark.ns.ai.vip.com    | 10.219.237.100 |      1 | v22     | 2018-10-23 20:52:51 | 2018-10-23 20:52:51 |
| 29575 |           0 | job-finance-ebs-dev-otb-prehandle-22870.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-23 20:52:51 | 2018-10-23 20:52:51 |
| 29576 |           0 | c-finance-ebs-dev-ppso-detail-22871-98.spark.ns.ai.vip.com     | 10.219.237.100 |      0 | v22     | 2018-10-23 20:52:53 | 2018-10-24 18:54:49 |
| 29577 |           0 | c-finance-ebs-dev-ppso-detail-22871-98.spark.ns.ai.vip.com     | 10.219.237.101 |      0 | v22     | 2018-10-23 20:52:53 | 2018-10-24 18:54:49 |
| 29578 |           0 | job-finance-ebs-dev-ppso-detail-22871.spark.ns.ai.vip.com      | 10.219.237.100 |      1 | v22     | 2018-10-23 20:52:54 | 2018-10-23 20:52:54 |
| 29579 |           0 | job-finance-ebs-dev-ppso-detail-22871.spark.ns.ai.vip.com      | 10.219.237.101 |      1 | v22     | 2018-10-23 20:52:54 | 2018-10-23 20:52:54 |
| 29580 |           0 | c-finance-ebs-dev-otb-poreceipt-22872-6.spark.ns.ai.vip.com    | 10.219.237.100 |      0 | v22     | 2018-10-23 20:52:56 | 2018-10-24 18:55:11 |
| 29581 |           0 | c-finance-ebs-dev-otb-poreceipt-22872-6.spark.ns.ai.vip.com    | 10.219.237.101 |      0 | v22     | 2018-10-23 20:52:56 | 2018-10-24 18:55:11 |
| 29582 |           0 | job-finance-ebs-dev-otb-poreceipt-22872.spark.ns.ai.vip.com    | 10.219.237.100 |      1 | v22     | 2018-10-23 20:52:57 | 2018-10-23 20:52:57 |
| 29583 |           0 | job-finance-ebs-dev-otb-poreceipt-22872.spark.ns.ai.vip.com    | 10.219.237.101 |      1 | v22     | 2018-10-23 20:52:57 | 2018-10-23 20:52:57 |
| 29584 |           0 | c-finance-ebs-dev-otb-detail-22873-97.spark.ns.ai.vip.com      | 10.219.237.100 |      0 | v22     | 2018-10-23 20:52:58 | 2018-10-24 18:55:06 |
| 29585 |           0 | c-finance-ebs-dev-otb-detail-22873-97.spark.ns.ai.vip.com      | 10.219.237.101 |      0 | v22     | 2018-10-23 20:52:58 | 2018-10-24 18:55:06 |
| 29586 |           0 | job-finance-ebs-dev-otb-detail-22873.spark.ns.ai.vip.com       | 10.219.237.100 |      1 | v22     | 2018-10-23 20:52:59 | 2018-10-23 20:52:59 |
| 29587 |           0 | job-finance-ebs-dev-otb-detail-22873.spark.ns.ai.vip.com       | 10.219.237.101 |      1 | v22     | 2018-10-23 20:52:59 | 2018-10-23 20:52:59 |
| 29588 |           0 | c-vop-vop19365-22874-64.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-23 21:01:00 | 2018-10-23 21:02:35 |
| 29589 |           0 | c-vop-vop19365-22874-64.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-23 21:01:00 | 2018-10-23 21:02:35 |
| 29590 |           0 | job-vop-vop19365-22874.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-23 21:01:00 | 2018-10-23 21:01:00 |
| 29591 |           0 | job-vop-vop19365-22874.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-23 21:01:00 | 2018-10-23 21:01:00 |
| 29592 |           0 | c-vop-vop19370-22875-91.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-23 22:01:00 | 2018-10-23 22:02:55 |
| 29593 |           0 | c-vop-vop19370-22875-91.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-23 22:01:00 | 2018-10-23 22:02:55 |
| 29594 |           0 | job-vop-vop19370-22875.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-23 22:01:00 | 2018-10-23 22:01:00 |
| 29595 |           0 | job-vop-vop19370-22875.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-23 22:01:00 | 2018-10-23 22:01:00 |
| 29596 |           0 | c-vop-vop19375-22876-46.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-23 23:01:00 | 2018-10-23 23:02:45 |
| 29597 |           0 | c-vop-vop19375-22876-46.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-23 23:01:00 | 2018-10-23 23:02:45 |
| 29598 |           0 | job-vop-vop19375-22876.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-23 23:01:00 | 2018-10-23 23:01:00 |
| 29599 |           0 | job-vop-vop19375-22876.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-23 23:01:00 | 2018-10-23 23:01:00 |
| 29600 |           0 | c-vop-vop19380-22877-15.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-24 00:01:00 | 2018-10-24 00:02:35 |
| 29601 |           0 | c-vop-vop19380-22877-15.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-24 00:01:00 | 2018-10-24 00:02:35 |
| 29602 |           0 | job-vop-vop19380-22877.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-24 00:01:00 | 2018-10-24 00:01:00 |
| 29603 |           0 | job-vop-vop19380-22877.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-24 00:01:00 | 2018-10-24 00:01:00 |
| 29604 |           0 | c-vop-vop19385-22878-21.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-24 01:01:00 | 2018-10-24 01:02:40 |
| 29605 |           0 | c-vop-vop19385-22878-21.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-24 01:01:00 | 2018-10-24 01:02:40 |
| 29606 |           0 | job-vop-vop19385-22878.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-24 01:01:00 | 2018-10-24 01:01:00 |
| 29607 |           0 | job-vop-vop19385-22878.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-24 01:01:00 | 2018-10-24 01:01:00 |
| 29608 |           0 | c-vop-vop19390-22879-17.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-24 02:01:00 | 2018-10-24 02:02:40 |
| 29609 |           0 | c-vop-vop19390-22879-17.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-24 02:01:00 | 2018-10-24 02:02:40 |
| 29610 |           0 | job-vop-vop19390-22879.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-24 02:01:00 | 2018-10-24 02:01:00 |
| 29611 |           0 | job-vop-vop19390-22879.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-24 02:01:00 | 2018-10-24 02:01:00 |
| 29612 |           0 | c-vop-vop19395-22880-55.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-24 03:01:00 | 2018-10-24 03:02:40 |
| 29613 |           0 | c-vop-vop19395-22880-55.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-24 03:01:00 | 2018-10-24 03:02:40 |
| 29614 |           0 | job-vop-vop19395-22880.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-24 03:01:00 | 2018-10-24 03:01:00 |
| 29615 |           0 | job-vop-vop19395-22880.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-24 03:01:00 | 2018-10-24 03:01:00 |
| 29616 |           0 | c-vop-vop19400-22881-68.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-24 04:01:00 | 2018-10-24 04:02:50 |
| 29617 |           0 | c-vop-vop19400-22881-68.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-24 04:01:00 | 2018-10-24 04:02:50 |
| 29618 |           0 | job-vop-vop19400-22881.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-24 04:01:00 | 2018-10-24 04:01:00 |
| 29619 |           0 | job-vop-vop19400-22881.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-24 04:01:00 | 2018-10-24 04:01:00 |
| 29620 |           0 | c-vop-vop19405-22882-53.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-10-24 05:01:00 | 2018-10-24 05:02:40 |
| 29621 |           0 | c-vop-vop19405-22882-53.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-10-24 05:01:00 | 2018-10-24 05:02:40 |
| 29622 |           0 | job-vop-vop19405-22882.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-24 05:01:00 | 2018-10-24 05:01:00 |
| 29623 |           0 | job-vop-vop19405-22882.spark.ns.ai.vip.com                     | 10.219.237.101 |      1 | v22     | 2018-10-24 05:01:00 | 2018-10-24 05:01:00 |
| 29624 |           0 | c-vop-vop19410-22883-6.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-10-24 06:01:00 | 2018-10-24 06:02:35 |
| 29625 |           0 | c-vop-vop19410-22883-6.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-10-24 06:01:00 | 2018-10-24 06:02:35 |
| 29626 |           0 | job-vop-vop19410-22883.spark.ns.ai.vip.com                     | 10.219.237.100 |      1 | v22     | 2018-10-24 06:01:00 | 2018-10-24 06:01:00 |
